timestamp,degree
2020-11-13T08:57:38.282Z,81.27
2020-11-13T08:57:38.286Z,81.27
2020-11-13T08:57:38.298Z,81.61
2020-11-13T08:57:38.302Z,81.61
2020-11-13T08:57:38.314Z,81.61
2020-11-13T08:57:38.318Z,81.61
2020-11-13T08:57:38.319Z,81.61
2020-11-13T08:57:38.330Z,81.61
2020-11-13T08:57:38.335Z,81.61
2020-11-13T08:57:38.346Z,81.61
2020-11-13T08:57:38.347Z,81.61
2020-11-13T08:57:38.362Z,81.61
2020-11-13T08:57:38.363Z,80.62
2020-11-13T08:57:38.378Z,80.62
2020-11-13T08:57:38.379Z,80.62
2020-11-13T08:57:38.394Z,80.62
2020-11-13T08:57:38.394Z,80.62
2020-11-13T08:57:38.410Z,80.62
2020-11-13T08:57:38.411Z,80.62
2020-11-13T08:57:38.411Z,80.62
2020-11-13T08:57:38.426Z,80.62
2020-11-13T08:57:38.426Z,80.62
2020-11-13T08:57:38.442Z,82.02
2020-11-13T08:57:38.442Z,82.02
2020-11-13T08:57:38.458Z,82.02
2020-11-13T08:57:38.458Z,82.02
2020-11-13T08:57:38.474Z,82.02
2020-11-13T08:57:38.474Z,82.02
2020-11-13T08:57:38.490Z,82.02
2020-11-13T08:57:38.490Z,82.02
2020-11-13T08:57:38.491Z,82.02
2020-11-13T08:57:38.506Z,82.02
2020-11-13T08:57:38.506Z,81.81
2020-11-13T08:57:38.521Z,81.81
2020-11-13T08:57:38.522Z,81.81
2020-11-13T08:57:38.537Z,81.81
2020-11-13T08:57:38.538Z,81.81
2020-11-13T08:57:38.553Z,81.81
2020-11-13T08:57:38.554Z,81.81
2020-11-13T08:57:38.569Z,81.81
2020-11-13T08:57:38.570Z,81.81
2020-11-13T08:57:38.585Z,81.81
2020-11-13T08:57:38.586Z,81.14
2020-11-13T08:57:38.586Z,81.14
2020-11-13T08:57:38.601Z,81.14
2020-11-13T08:57:38.602Z,81.14
2020-11-13T08:57:38.617Z,81.14
2020-11-13T08:57:38.619Z,81.14
2020-11-13T08:57:38.633Z,81.14
2020-11-13T08:57:38.635Z,81.14
2020-11-13T08:57:38.649Z,81.14
2020-11-13T08:57:38.651Z,81.14
2020-11-13T08:57:38.665Z,81.12
2020-11-13T08:57:38.669Z,81.12
2020-11-13T08:57:38.669Z,81.12
2020-11-13T08:57:38.681Z,81.12
2020-11-13T08:57:38.690Z,81.12
2020-11-13T08:57:38.697Z,81.12
2020-11-13T08:57:38.708Z,81.12
2020-11-13T08:57:38.713Z,81.12
2020-11-13T08:57:38.713Z,81.12
2020-11-13T08:57:38.729Z,81.12
2020-11-13T08:57:38.729Z,81.66
2020-11-13T08:57:38.745Z,81.66
2020-11-13T08:57:38.745Z,81.66
2020-11-13T08:57:38.761Z,81.66
2020-11-13T08:57:38.761Z,81.66
2020-11-13T08:57:38.761Z,81.66
2020-11-13T08:57:38.777Z,81.66
2020-11-13T08:57:38.777Z,81.66
2020-11-13T08:57:38.792Z,81.66
2020-11-13T08:57:38.793Z,81.66
2020-11-13T08:57:38.808Z,81.53
2020-11-13T08:57:38.809Z,81.53
2020-11-13T08:57:38.824Z,81.53
2020-11-13T08:57:38.825Z,81.53
2020-11-13T08:57:38.840Z,81.53
2020-11-13T08:57:38.841Z,81.53
2020-11-13T08:57:38.842Z,81.53
2020-11-13T08:57:38.856Z,81.53
2020-11-13T08:57:38.857Z,81.53
2020-11-13T08:57:38.872Z,81.53
2020-11-13T08:57:38.873Z,81.53
2020-11-13T08:57:38.888Z,81.53
2020-11-13T08:57:38.889Z,81.53
2020-11-13T08:57:38.904Z,81.53
2020-11-13T08:57:38.905Z,81.53
2020-11-13T08:57:38.920Z,81.53
2020-11-13T08:57:38.920Z,81.53
2020-11-13T08:57:38.936Z,81.53
2020-11-13T08:57:38.937Z,81.53
2020-11-13T08:57:38.937Z,81.53
2020-11-13T08:57:38.952Z,81.57
2020-11-13T08:57:38.953Z,81.57
2020-11-13T08:57:38.968Z,81.57
2020-11-13T08:57:38.969Z,81.57
2020-11-13T08:57:38.984Z,81.57
2020-11-13T08:57:38.985Z,81.57
2020-11-13T08:57:39.000Z,81.57
2020-11-13T08:57:39.001Z,81.57
2020-11-13T08:57:39.016Z,81.57
2020-11-13T08:57:39.017Z,81.57
2020-11-13T08:57:39.018Z,81.26
2020-11-13T08:57:39.032Z,81.26
2020-11-13T08:57:39.035Z,81.26
2020-11-13T08:57:39.048Z,81.26
2020-11-13T08:57:39.050Z,81.26
2020-11-13T08:57:39.064Z,81.26
2020-11-13T08:57:39.067Z,81.26
2020-11-13T08:57:39.079Z,81.26
2020-11-13T08:57:39.080Z,81.26
2020-11-13T08:57:39.095Z,81.26
2020-11-13T08:57:39.096Z,73.54
2020-11-13T08:57:39.111Z,73.54
2020-11-13T08:57:39.112Z,73.54
2020-11-13T08:57:39.112Z,73.54
2020-11-13T08:57:39.127Z,73.54
2020-11-13T08:57:39.128Z,73.54
2020-11-13T08:57:39.143Z,73.54
2020-11-13T08:57:39.144Z,73.54
2020-11-13T08:57:39.159Z,73.54
2020-11-13T08:57:39.160Z,73.54
2020-11-13T08:57:39.175Z,81.51
2020-11-13T08:57:39.176Z,81.51
2020-11-13T08:57:39.191Z,81.51
2020-11-13T08:57:39.192Z,81.51
2020-11-13T08:57:39.192Z,81.51
2020-11-13T08:57:39.207Z,81.51
2020-11-13T08:57:39.207Z,81.51
2020-11-13T08:57:39.223Z,81.51
2020-11-13T08:57:39.224Z,81.51
2020-11-13T08:57:39.239Z,81.51
2020-11-13T08:57:39.239Z,81.63
2020-11-13T08:57:39.255Z,81.63
2020-11-13T08:57:39.256Z,81.63
2020-11-13T08:57:39.271Z,81.63
2020-11-13T08:57:39.271Z,81.63
2020-11-13T08:57:39.287Z,81.63
2020-11-13T08:57:39.288Z,81.63
2020-11-13T08:57:39.288Z,81.63
2020-11-13T08:57:39.303Z,81.63
2020-11-13T08:57:39.304Z,81.63
2020-11-13T08:57:39.319Z,78.45
2020-11-13T08:57:39.320Z,78.45
2020-11-13T08:57:39.335Z,78.45
2020-11-13T08:57:39.336Z,78.45
2020-11-13T08:57:39.351Z,78.45
2020-11-13T08:57:39.353Z,78.45
2020-11-13T08:57:39.367Z,78.45
2020-11-13T08:57:39.370Z,78.45
2020-11-13T08:57:39.370Z,78.45
2020-11-13T08:57:39.383Z,78.45
2020-11-13T08:57:39.387Z,78.40
2020-11-13T08:57:39.398Z,78.40
2020-11-13T08:57:39.403Z,78.40
2020-11-13T08:57:39.414Z,78.40
2020-11-13T08:57:39.420Z,78.40
2020-11-13T08:57:39.431Z,78.40
2020-11-13T08:57:39.434Z,78.40
2020-11-13T08:57:39.446Z,78.40
2020-11-13T08:57:39.447Z,78.40
2020-11-13T08:57:39.462Z,78.40
2020-11-13T08:57:39.463Z,72.94
2020-11-13T08:57:39.463Z,72.94
2020-11-13T08:57:39.478Z,72.94
2020-11-13T08:57:39.479Z,72.94
2020-11-13T08:57:39.494Z,72.94
2020-11-13T08:57:39.495Z,72.94
2020-11-13T08:57:39.510Z,72.94
2020-11-13T08:57:39.510Z,72.94
2020-11-13T08:57:39.526Z,72.94
2020-11-13T08:57:39.526Z,72.94
2020-11-13T08:57:39.542Z,65.92
2020-11-13T08:57:39.542Z,65.92
2020-11-13T08:57:39.558Z,65.92
2020-11-13T08:57:39.559Z,65.92
2020-11-13T08:57:39.559Z,65.92
2020-11-13T08:57:39.574Z,65.92
2020-11-13T08:57:39.575Z,65.92
2020-11-13T08:57:39.590Z,65.92
2020-11-13T08:57:39.591Z,65.92
2020-11-13T08:57:39.606Z,65.92
2020-11-13T08:57:39.606Z,63.73
2020-11-13T08:57:39.622Z,63.73
2020-11-13T08:57:39.623Z,63.73
2020-11-13T08:57:39.638Z,63.73
2020-11-13T08:57:39.638Z,63.73
2020-11-13T08:57:39.639Z,63.73
2020-11-13T08:57:39.653Z,63.73
2020-11-13T08:57:39.654Z,63.73
2020-11-13T08:57:39.669Z,63.73
2020-11-13T08:57:39.670Z,63.73
2020-11-13T08:57:39.685Z,60.97
2020-11-13T08:57:39.686Z,60.97
2020-11-13T08:57:39.701Z,60.97
2020-11-13T08:57:39.702Z,60.97
2020-11-13T08:57:39.717Z,60.97
2020-11-13T08:57:39.718Z,60.97
2020-11-13T08:57:39.733Z,60.97
2020-11-13T08:57:39.737Z,60.97
2020-11-13T08:57:39.738Z,60.97
2020-11-13T08:57:39.749Z,60.97
2020-11-13T08:57:39.754Z,51.11
2020-11-13T08:57:39.765Z,51.11
2020-11-13T08:57:39.770Z,51.11
2020-11-13T08:57:39.781Z,51.11
2020-11-13T08:57:39.788Z,51.11
2020-11-13T08:57:39.797Z,51.11
2020-11-13T08:57:39.804Z,51.11
2020-11-13T08:57:39.813Z,51.11
2020-11-13T08:57:39.820Z,51.11
2020-11-13T08:57:39.821Z,51.11
2020-11-13T08:57:39.829Z,48.18
2020-11-13T08:57:39.830Z,48.18
2020-11-13T08:57:39.845Z,48.18
2020-11-13T08:57:39.846Z,48.18
2020-11-13T08:57:39.861Z,48.18
2020-11-13T08:57:39.862Z,48.18
2020-11-13T08:57:39.877Z,48.18
2020-11-13T08:57:39.878Z,48.18
2020-11-13T08:57:39.893Z,48.18
2020-11-13T08:57:39.894Z,48.18
2020-11-13T08:57:39.909Z,45.15
2020-11-13T08:57:39.909Z,45.15
2020-11-13T08:57:39.910Z,45.15
2020-11-13T08:57:39.925Z,45.15
2020-11-13T08:57:39.926Z,45.15
2020-11-13T08:57:39.941Z,45.15
2020-11-13T08:57:39.941Z,45.15
2020-11-13T08:57:39.957Z,45.15
2020-11-13T08:57:39.957Z,45.15
2020-11-13T08:57:39.972Z,45.15
2020-11-13T08:57:39.973Z,37.04
2020-11-13T08:57:39.988Z,37.04
2020-11-13T08:57:39.989Z,37.04
2020-11-13T08:57:39.990Z,37.04
2020-11-13T08:57:40.005Z,37.04
2020-11-13T08:57:40.005Z,37.04
2020-11-13T08:57:40.020Z,37.04
2020-11-13T08:57:40.021Z,37.04
2020-11-13T08:57:40.036Z,37.04
2020-11-13T08:57:40.038Z,37.04
2020-11-13T08:57:40.052Z,34.48
2020-11-13T08:57:40.054Z,34.48
2020-11-13T08:57:40.068Z,34.48
2020-11-13T08:57:40.071Z,34.48
2020-11-13T08:57:40.084Z,34.48
2020-11-13T08:57:40.087Z,34.48
2020-11-13T08:57:40.088Z,34.48
2020-11-13T08:57:40.100Z,34.48
2020-11-13T08:57:40.104Z,34.48
2020-11-13T08:57:40.116Z,34.48
2020-11-13T08:57:40.121Z,31.00
2020-11-13T08:57:40.132Z,31.00
2020-11-13T08:57:40.137Z,31.00
2020-11-13T08:57:40.148Z,31.00
2020-11-13T08:57:40.154Z,31.00
2020-11-13T08:57:40.164Z,31.00
2020-11-13T08:57:40.172Z,31.00
2020-11-13T08:57:40.173Z,31.00
2020-11-13T08:57:40.180Z,31.00
2020-11-13T08:57:40.181Z,31.00
2020-11-13T08:57:40.196Z,29.30
2020-11-13T08:57:40.196Z,29.30
2020-11-13T08:57:40.212Z,29.30
2020-11-13T08:57:40.212Z,29.30
2020-11-13T08:57:40.228Z,29.30
2020-11-13T08:57:40.228Z,29.30
2020-11-13T08:57:40.244Z,29.30
2020-11-13T08:57:40.244Z,29.30
2020-11-13T08:57:40.260Z,29.30
2020-11-13T08:57:40.261Z,29.30
2020-11-13T08:57:40.261Z,25.69
2020-11-13T08:57:40.275Z,25.69
2020-11-13T08:57:40.276Z,25.69
2020-11-13T08:57:40.291Z,25.69
2020-11-13T08:57:40.292Z,25.69
2020-11-13T08:57:40.307Z,25.69
2020-11-13T08:57:40.308Z,25.69
2020-11-13T08:57:40.323Z,25.69
2020-11-13T08:57:40.324Z,25.69
2020-11-13T08:57:40.339Z,25.69
2020-11-13T08:57:40.340Z,21.41
2020-11-13T08:57:40.341Z,21.41
2020-11-13T08:57:40.355Z,21.41
2020-11-13T08:57:40.356Z,21.41
2020-11-13T08:57:40.371Z,21.41
2020-11-13T08:57:40.372Z,21.41
2020-11-13T08:57:40.387Z,21.41
2020-11-13T08:57:40.388Z,21.41
2020-11-13T08:57:40.403Z,21.41
2020-11-13T08:57:40.403Z,21.41
2020-11-13T08:57:40.419Z,20.30
2020-11-13T08:57:40.419Z,20.30
2020-11-13T08:57:40.435Z,20.30
2020-11-13T08:57:40.436Z,20.30
2020-11-13T08:57:40.436Z,20.30
2020-11-13T08:57:40.451Z,20.30
2020-11-13T08:57:40.452Z,20.30
2020-11-13T08:57:40.467Z,20.30
2020-11-13T08:57:40.467Z,20.30
2020-11-13T08:57:40.483Z,20.30
2020-11-13T08:57:40.484Z,16.81
2020-11-13T08:57:40.499Z,16.81
2020-11-13T08:57:40.501Z,16.81
2020-11-13T08:57:40.514Z,16.81
2020-11-13T08:57:40.517Z,16.81
2020-11-13T08:57:40.517Z,16.81
2020-11-13T08:57:40.530Z,16.81
2020-11-13T08:57:40.534Z,16.81
2020-11-13T08:57:40.546Z,16.81
2020-11-13T08:57:40.547Z,16.81
2020-11-13T08:57:40.562Z,14.77
2020-11-13T08:57:40.563Z,14.77
2020-11-13T08:57:40.578Z,14.77
2020-11-13T08:57:40.579Z,14.77
2020-11-13T08:57:40.594Z,14.77
2020-11-13T08:57:40.595Z,14.77
2020-11-13T08:57:40.610Z,14.77
2020-11-13T08:57:40.611Z,14.77
2020-11-13T08:57:40.611Z,14.77
2020-11-13T08:57:40.626Z,14.77
2020-11-13T08:57:40.627Z,12.30
2020-11-13T08:57:40.642Z,12.30
2020-11-13T08:57:40.642Z,12.30
2020-11-13T08:57:40.658Z,12.30
2020-11-13T08:57:40.659Z,12.30
2020-11-13T08:57:40.674Z,12.30
2020-11-13T08:57:40.674Z,12.30
2020-11-13T08:57:40.690Z,12.30
2020-11-13T08:57:40.691Z,12.30
2020-11-13T08:57:40.691Z,12.30
2020-11-13T08:57:40.706Z,9.22
2020-11-13T08:57:40.707Z,9.22
2020-11-13T08:57:40.722Z,9.22
2020-11-13T08:57:40.723Z,9.22
2020-11-13T08:57:40.723Z,9.22
2020-11-13T08:57:40.738Z,9.22
2020-11-13T08:57:40.739Z,9.22
2020-11-13T08:57:40.754Z,9.22
2020-11-13T08:57:40.755Z,9.22
2020-11-13T08:57:40.755Z,9.22
2020-11-13T08:57:40.770Z,9.46
2020-11-13T08:57:40.770Z,9.46
2020-11-13T08:57:40.786Z,9.46
2020-11-13T08:57:40.786Z,9.46
2020-11-13T08:57:40.787Z,9.46
2020-11-13T08:57:40.802Z,9.46
2020-11-13T08:57:40.803Z,9.46
2020-11-13T08:57:40.818Z,9.46
2020-11-13T08:57:40.820Z,9.46
2020-11-13T08:57:40.820Z,9.46
2020-11-13T08:57:40.834Z,7.88
2020-11-13T08:57:40.836Z,7.88
2020-11-13T08:57:40.850Z,7.88
2020-11-13T08:57:40.853Z,7.88
2020-11-13T08:57:40.854Z,7.88
2020-11-13T08:57:40.865Z,7.88
2020-11-13T08:57:40.870Z,7.88
2020-11-13T08:57:40.870Z,7.88
2020-11-13T08:57:40.881Z,7.88
2020-11-13T08:57:40.887Z,7.88
2020-11-13T08:57:40.897Z,5.64
2020-11-13T08:57:40.903Z,5.64
2020-11-13T08:57:40.904Z,5.64
2020-11-13T08:57:40.913Z,5.64
2020-11-13T08:57:40.914Z,5.64
2020-11-13T08:57:40.929Z,5.64
2020-11-13T08:57:40.930Z,5.64
2020-11-13T08:57:40.931Z,5.64
2020-11-13T08:57:40.945Z,5.64
2020-11-13T08:57:40.946Z,5.64
2020-11-13T08:57:40.961Z,5.93
2020-11-13T08:57:40.962Z,5.93
2020-11-13T08:57:40.962Z,5.93
2020-11-13T08:57:40.977Z,5.93
2020-11-13T08:57:40.978Z,5.93
2020-11-13T08:57:40.993Z,5.93
2020-11-13T08:57:40.994Z,5.93
2020-11-13T08:57:40.994Z,5.93
2020-11-13T08:57:41.009Z,5.93
2020-11-13T08:57:41.010Z,5.93
2020-11-13T08:57:41.025Z,5.40
2020-11-13T08:57:41.026Z,5.40
2020-11-13T08:57:41.026Z,5.40
2020-11-13T08:57:41.041Z,5.40
2020-11-13T08:57:41.042Z,5.40
2020-11-13T08:57:41.042Z,5.40
2020-11-13T08:57:41.057Z,5.40
2020-11-13T08:57:41.057Z,5.40
2020-11-13T08:57:41.073Z,5.40
2020-11-13T08:57:41.074Z,5.40
2020-11-13T08:57:41.074Z,4.65
2020-11-13T08:57:41.089Z,4.65
2020-11-13T08:57:41.090Z,4.65
2020-11-13T08:57:41.105Z,4.65
2020-11-13T08:57:41.106Z,4.65
2020-11-13T08:57:41.107Z,4.65
2020-11-13T08:57:41.121Z,4.65
2020-11-13T08:57:41.122Z,4.65
2020-11-13T08:57:41.137Z,4.65
2020-11-13T08:57:41.137Z,4.65
2020-11-13T08:57:41.138Z,2.91
2020-11-13T08:57:41.152Z,2.91
2020-11-13T08:57:41.153Z,2.91
2020-11-13T08:57:41.168Z,2.91
2020-11-13T08:57:41.170Z,2.91
2020-11-13T08:57:41.170Z,2.91
2020-11-13T08:57:41.184Z,2.91
2020-11-13T08:57:41.185Z,2.91
2020-11-13T08:57:41.200Z,2.91
2020-11-13T08:57:41.201Z,2.91
2020-11-13T08:57:41.202Z,2.55
2020-11-13T08:57:41.216Z,2.55
2020-11-13T08:57:41.219Z,2.55
2020-11-13T08:57:41.219Z,2.55
2020-11-13T08:57:41.232Z,2.55
2020-11-13T08:57:41.236Z,2.55
2020-11-13T08:57:41.248Z,2.55
2020-11-13T08:57:41.253Z,2.55
2020-11-13T08:57:41.254Z,2.55
2020-11-13T08:57:41.264Z,2.55
2020-11-13T08:57:41.270Z,2.69
2020-11-13T08:57:41.280Z,2.69
2020-11-13T08:57:41.286Z,2.69
2020-11-13T08:57:41.286Z,2.69
2020-11-13T08:57:41.296Z,2.69
2020-11-13T08:57:41.296Z,2.69
2020-11-13T08:57:41.312Z,2.69
2020-11-13T08:57:41.313Z,2.69
2020-11-13T08:57:41.313Z,2.69
2020-11-13T08:57:41.328Z,2.69
2020-11-13T08:57:41.328Z,2.15
2020-11-13T08:57:41.344Z,2.15
2020-11-13T08:57:41.344Z,2.15
2020-11-13T08:57:41.345Z,2.15
2020-11-13T08:57:41.360Z,2.15
2020-11-13T08:57:41.360Z,2.15
2020-11-13T08:57:41.376Z,2.15
2020-11-13T08:57:41.376Z,2.15
2020-11-13T08:57:41.377Z,2.15
2020-11-13T08:57:41.392Z,2.15
2020-11-13T08:57:41.393Z,1.51
2020-11-13T08:57:41.394Z,1.51
2020-11-13T08:57:41.408Z,1.51
2020-11-13T08:57:41.409Z,1.51
2020-11-13T08:57:41.423Z,1.51
2020-11-13T08:57:41.424Z,1.51
2020-11-13T08:57:41.424Z,1.51
2020-11-13T08:57:41.439Z,1.51
2020-11-13T08:57:41.440Z,1.51
2020-11-13T08:57:41.455Z,1.51
2020-11-13T08:57:41.456Z,0.60
2020-11-13T08:57:41.456Z,0.60
2020-11-13T08:57:41.471Z,0.60
2020-11-13T08:57:41.472Z,0.60
2020-11-13T08:57:41.487Z,0.60
2020-11-13T08:57:41.488Z,0.60
2020-11-13T08:57:41.488Z,0.60
2020-11-13T08:57:41.503Z,0.60
2020-11-13T08:57:41.504Z,0.60
2020-11-13T08:57:41.519Z,0.60
2020-11-13T08:57:41.520Z,0.95
2020-11-13T08:57:41.521Z,0.95
2020-11-13T08:57:41.535Z,0.95
2020-11-13T08:57:41.536Z,0.95
2020-11-13T08:57:41.551Z,0.95
2020-11-13T08:57:41.552Z,0.95
2020-11-13T08:57:41.553Z,0.95
2020-11-13T08:57:41.567Z,0.95
2020-11-13T08:57:41.569Z,0.95
2020-11-13T08:57:41.569Z,0.95
2020-11-13T08:57:41.583Z,-0.05
2020-11-13T08:57:41.586Z,-0.05
2020-11-13T08:57:41.599Z,-0.05
2020-11-13T08:57:41.602Z,-0.05
2020-11-13T08:57:41.615Z,-0.05
2020-11-13T08:57:41.620Z,-0.05
2020-11-13T08:57:41.631Z,-0.05
2020-11-13T08:57:41.634Z,-0.05
2020-11-13T08:57:41.647Z,-0.05
2020-11-13T08:57:41.651Z,-0.05
2020-11-13T08:57:41.663Z,-0.50
2020-11-13T08:57:41.663Z,-0.50
2020-11-13T08:57:41.664Z,-0.50
2020-11-13T08:57:41.679Z,-0.50
2020-11-13T08:57:41.679Z,-0.50
2020-11-13T08:57:41.695Z,-0.50
2020-11-13T08:57:41.695Z,-0.50
2020-11-13T08:57:41.711Z,-0.50
2020-11-13T08:57:41.711Z,-0.50
2020-11-13T08:57:41.726Z,-0.50
2020-11-13T08:57:41.727Z,0.16
2020-11-13T08:57:41.728Z,0.16
2020-11-13T08:57:41.742Z,0.16
2020-11-13T08:57:41.743Z,0.16
2020-11-13T08:57:41.758Z,0.16
2020-11-13T08:57:41.759Z,0.16
2020-11-13T08:57:41.760Z,0.16
2020-11-13T08:57:41.774Z,0.16
2020-11-13T08:57:41.775Z,0.16
2020-11-13T08:57:41.790Z,0.16
2020-11-13T08:57:41.791Z,0.43
2020-11-13T08:57:41.792Z,0.43
2020-11-13T08:57:41.806Z,0.43
2020-11-13T08:57:41.807Z,0.43
2020-11-13T08:57:41.822Z,0.43
2020-11-13T08:57:41.823Z,0.43
2020-11-13T08:57:41.824Z,0.43
2020-11-13T08:57:41.838Z,0.43
2020-11-13T08:57:41.839Z,0.43
2020-11-13T08:57:41.854Z,0.43
2020-11-13T08:57:41.855Z,0.35
2020-11-13T08:57:41.856Z,0.35
2020-11-13T08:57:41.870Z,0.35
2020-11-13T08:57:41.871Z,0.35
2020-11-13T08:57:41.872Z,0.35
2020-11-13T08:57:41.886Z,0.35
2020-11-13T08:57:41.887Z,0.35
2020-11-13T08:57:41.902Z,0.35
2020-11-13T08:57:41.903Z,0.35
2020-11-13T08:57:41.904Z,0.35
2020-11-13T08:57:41.918Z,0.83
2020-11-13T08:57:41.920Z,0.83
2020-11-13T08:57:41.934Z,0.83
2020-11-13T08:57:41.936Z,0.83
2020-11-13T08:57:41.937Z,0.83
2020-11-13T08:57:41.950Z,0.83
2020-11-13T08:57:41.953Z,0.83
2020-11-13T08:57:41.966Z,0.83
2020-11-13T08:57:41.970Z,0.83
2020-11-13T08:57:41.970Z,0.83
2020-11-13T08:57:41.982Z,0.41
2020-11-13T08:57:41.987Z,0.41
2020-11-13T08:57:41.998Z,0.41
2020-11-13T08:57:42.004Z,0.41
2020-11-13T08:57:42.004Z,0.41
2020-11-13T08:57:42.013Z,0.41
2020-11-13T08:57:42.020Z,0.41
2020-11-13T08:57:42.029Z,0.41
2020-11-13T08:57:42.030Z,0.41
2020-11-13T08:57:42.037Z,0.41
2020-11-13T08:57:42.045Z,0.44
2020-11-13T08:57:42.046Z,0.44
2020-11-13T08:57:42.046Z,0.44
2020-11-13T08:57:42.061Z,0.44
2020-11-13T08:57:42.062Z,0.44
2020-11-13T08:57:42.077Z,0.44
2020-11-13T08:57:42.078Z,0.44
2020-11-13T08:57:42.079Z,0.44
2020-11-13T08:57:42.093Z,0.44
2020-11-13T08:57:42.094Z,0.44
2020-11-13T08:57:42.109Z,0.72
2020-11-13T08:57:42.110Z,0.72
2020-11-13T08:57:42.111Z,0.72
2020-11-13T08:57:42.125Z,0.72
2020-11-13T08:57:42.126Z,0.72
2020-11-13T08:57:42.141Z,0.72
2020-11-13T08:57:42.142Z,0.72
2020-11-13T08:57:42.143Z,0.72
2020-11-13T08:57:42.157Z,0.72
2020-11-13T08:57:42.158Z,0.72
2020-11-13T08:57:42.173Z,0.48
2020-11-13T08:57:42.174Z,0.48
2020-11-13T08:57:42.174Z,0.48
2020-11-13T08:57:42.189Z,0.48
2020-11-13T08:57:42.190Z,0.48
2020-11-13T08:57:42.205Z,0.48
2020-11-13T08:57:42.206Z,0.48
2020-11-13T08:57:42.206Z,0.48
2020-11-13T08:57:42.221Z,0.48
2020-11-13T08:57:42.221Z,0.48
2020-11-13T08:57:42.222Z,0.54
2020-11-13T08:57:42.237Z,0.54
2020-11-13T08:57:42.238Z,0.54
2020-11-13T08:57:42.253Z,0.54
2020-11-13T08:57:42.254Z,0.54
2020-11-13T08:57:42.254Z,0.54
2020-11-13T08:57:42.269Z,0.54
2020-11-13T08:57:42.270Z,0.54
2020-11-13T08:57:42.285Z,0.54
2020-11-13T08:57:42.286Z,0.54
2020-11-13T08:57:42.287Z,0.43
2020-11-13T08:57:42.301Z,0.43
2020-11-13T08:57:42.303Z,0.43
2020-11-13T08:57:42.317Z,0.43
2020-11-13T08:57:42.320Z,0.43
2020-11-13T08:57:42.320Z,0.43
2020-11-13T08:57:42.332Z,0.43
2020-11-13T08:57:42.337Z,0.43
2020-11-13T08:57:42.348Z,0.43
2020-11-13T08:57:42.353Z,0.43
2020-11-13T08:57:42.354Z,0.36
2020-11-13T08:57:42.364Z,0.36
2020-11-13T08:57:42.370Z,0.36
2020-11-13T08:57:42.380Z,0.36
2020-11-13T08:57:42.386Z,0.36
2020-11-13T08:57:42.387Z,0.36
2020-11-13T08:57:42.396Z,0.36
2020-11-13T08:57:42.397Z,0.36
2020-11-13T08:57:42.403Z,0.36
2020-11-13T08:57:42.412Z,0.36
2020-11-13T08:57:42.413Z,0.74
2020-11-13T08:57:42.428Z,0.74
2020-11-13T08:57:42.429Z,0.74
2020-11-13T08:57:42.429Z,0.74
2020-11-13T08:57:42.444Z,0.74
2020-11-13T08:57:42.445Z,0.74
2020-11-13T08:57:42.460Z,0.74
2020-11-13T08:57:42.461Z,0.74
2020-11-13T08:57:42.461Z,0.74
2020-11-13T08:57:42.476Z,0.74
2020-11-13T08:57:42.477Z,0.50
2020-11-13T08:57:42.492Z,0.50
2020-11-13T08:57:42.492Z,0.50
2020-11-13T08:57:42.493Z,0.50
2020-11-13T08:57:42.508Z,0.50
2020-11-13T08:57:42.508Z,0.50
2020-11-13T08:57:42.524Z,0.50
2020-11-13T08:57:42.524Z,0.50
2020-11-13T08:57:42.525Z,0.50
2020-11-13T08:57:42.540Z,0.50
2020-11-13T08:57:42.540Z,0.49
2020-11-13T08:57:42.556Z,0.49
2020-11-13T08:57:42.556Z,0.49
2020-11-13T08:57:42.557Z,0.49
2020-11-13T08:57:42.572Z,0.49
2020-11-13T08:57:42.572Z,0.49
2020-11-13T08:57:42.572Z,0.49
2020-11-13T08:57:42.587Z,0.49
2020-11-13T08:57:42.588Z,0.49
2020-11-13T08:57:42.603Z,0.49
2020-11-13T08:57:42.604Z,1.41
2020-11-13T08:57:42.604Z,1.41
2020-11-13T08:57:42.619Z,1.41
2020-11-13T08:57:42.620Z,1.41
2020-11-13T08:57:42.635Z,1.41
2020-11-13T08:57:42.636Z,1.41
2020-11-13T08:57:42.636Z,1.41
2020-11-13T08:57:42.651Z,1.41
2020-11-13T08:57:42.652Z,1.41
2020-11-13T08:57:42.667Z,1.41
2020-11-13T08:57:42.668Z,-0.07
2020-11-13T08:57:42.683Z,-0.07
2020-11-13T08:57:42.684Z,-0.07
2020-11-13T08:57:42.684Z,-0.07
2020-11-13T08:57:42.699Z,-0.07
2020-11-13T08:57:42.701Z,-0.07
2020-11-13T08:57:42.715Z,-0.07
2020-11-13T08:57:42.718Z,-0.07
2020-11-13T08:57:42.731Z,-0.07
2020-11-13T08:57:42.739Z,-0.07
2020-11-13T08:57:42.747Z,0.22
2020-11-13T08:57:42.756Z,0.22
2020-11-13T08:57:42.757Z,0.22
2020-11-13T08:57:42.763Z,0.22
2020-11-13T08:57:42.764Z,0.22
2020-11-13T08:57:42.779Z,0.22
2020-11-13T08:57:42.780Z,0.22
2020-11-13T08:57:42.790Z,0.22
2020-11-13T08:57:42.795Z,0.22
2020-11-13T08:57:42.796Z,0.22
2020-11-13T08:57:42.811Z,-0.23
2020-11-13T08:57:42.812Z,-0.23
