timestamp,x,z
2020-11-19T18:33:50.859,0.499,0.8331
2020-11-19T18:33:50.884,0.483,0.8566
2020-11-19T18:33:50.909,0.453,0.8708
2020-11-19T18:33:50.937,0.446,0.8749
2020-11-19T18:33:50.959,0.438,0.8851
2020-11-19T18:33:50.984,0.447,0.8882
2020-11-19T18:33:51.009,0.443,0.881
2020-11-19T18:33:51.035,0.433,0.8698
2020-11-19T18:33:51.059,0.438,0.8882
2020-11-19T18:33:51.085,0.39,0.8872
2020-11-19T18:33:51.109,0.433,0.8953
2020-11-19T18:33:51.135,0.436,0.8382
2020-11-19T18:33:51.160,0.478,0.8851
2020-11-19T18:33:51.184,0.4,0.878
2020-11-19T18:33:51.209,0.454,0.8882
2020-11-19T18:33:51.234,0.459,0.8433
2020-11-19T18:33:51.259,0.49,0.8566
2020-11-19T18:33:51.285,0.47,0.8637
2020-11-19T18:33:51.309,0.524,0.8555
2020-11-19T18:33:51.335,0.5,0.827
2020-11-19T18:33:51.359,0.493,0.83
2020-11-19T18:33:51.384,0.57,0.7842
2020-11-19T18:33:51.409,0.659,0.7393
2020-11-19T18:33:51.434,0.659,0.7005
2020-11-19T18:33:51.459,0.685,0.6965
2020-11-19T18:33:51.484,0.707,0.6404
2020-11-19T18:33:51.509,0.803,0.5802
2020-11-19T18:33:51.534,0.801,0.5496
2020-11-19T18:33:51.559,0.818,0.5619
2020-11-19T18:33:51.585,0.84,0.5425
2020-11-19T18:33:51.609,0.845,0.5078
2020-11-19T18:33:51.634,0.897,0.4262
2020-11-19T18:33:51.659,0.916,0.3753
2020-11-19T18:33:51.684,0.928,0.36
2020-11-19T18:33:51.709,0.967,0.3814
2020-11-19T18:33:51.734,0.948,0.3885
2020-11-19T18:33:51.759,0.925,0.3987
2020-11-19T18:33:51.786,0.916,0.3906
2020-11-19T18:33:51.809,0.915,0.3304
2020-11-19T18:33:51.837,0.956,0.3192
2020-11-19T18:33:51.860,0.944,0.361
2020-11-19T18:33:51.884,0.916,0.3538
2020-11-19T18:33:51.911,0.944,0.308
2020-11-19T18:33:51.935,0.946,0.2845
2020-11-19T18:33:51.959,0.947,0.2967
2020-11-19T18:33:51.986,0.948,0.2886
2020-11-19T18:33:52.009,0.983,0.2682
2020-11-19T18:33:52.034,0.976,0.2458
2020-11-19T18:33:52.059,0.958,0.2692
2020-11-19T18:33:52.084,0.953,0.2407
2020-11-19T18:33:52.109,0.992,0.1795
2020-11-19T18:33:52.135,0.975,0.1693
2020-11-19T18:33:52.159,0.998,0.1846
2020-11-19T18:33:52.184,0.972,0.1968
2020-11-19T18:33:52.209,0.988,0.1479
2020-11-19T18:33:52.235,0.985,0.0795
2020-11-19T18:33:52.259,1.016,0.0612
2020-11-19T18:33:52.284,1.005,0.0704
