timestamp,pitch
2020-11-21T07:49:19.775Z,85.14
2020-11-21T07:49:19.791Z,85.14
2020-11-21T07:49:19.791Z,85.14
2020-11-21T07:49:19.807Z,85.14
2020-11-21T07:49:19.807Z,85.14
2020-11-21T07:49:19.807Z,84.86
2020-11-21T07:49:19.823Z,84.86
2020-11-21T07:49:19.823Z,84.86
2020-11-21T07:49:19.839Z,84.86
2020-11-21T07:49:19.839Z,84.86
2020-11-21T07:49:19.855Z,84.86
2020-11-21T07:49:19.855Z,84.86
2020-11-21T07:49:19.871Z,84.86
2020-11-21T07:49:19.871Z,84.86
2020-11-21T07:49:19.886Z,84.86
2020-11-21T07:49:19.887Z,85.13
2020-11-21T07:49:19.887Z,85.13
2020-11-21T07:49:19.906Z,85.13
2020-11-21T07:49:19.908Z,85.13
2020-11-21T07:49:19.918Z,85.13
2020-11-21T07:49:19.919Z,85.13
2020-11-21T07:49:19.934Z,85.13
2020-11-21T07:49:19.935Z,85.13
2020-11-21T07:49:19.950Z,85.13
2020-11-21T07:49:19.951Z,85.13
2020-11-21T07:49:19.966Z,85.11
2020-11-21T07:49:19.967Z,85.11
2020-11-21T07:49:19.982Z,85.11
2020-11-21T07:49:19.983Z,85.11
2020-11-21T07:49:19.983Z,85.11
2020-11-21T07:49:19.998Z,85.11
2020-11-21T07:49:19.999Z,85.11
2020-11-21T07:49:20.014Z,85.11
2020-11-21T07:49:20.014Z,85.11
2020-11-21T07:49:20.031Z,85.11
2020-11-21T07:49:20.032Z,84.80
2020-11-21T07:49:20.046Z,84.80
2020-11-21T07:49:20.047Z,84.80
2020-11-21T07:49:20.062Z,84.80
2020-11-21T07:49:20.064Z,84.80
2020-11-21T07:49:20.065Z,84.80
2020-11-21T07:49:20.078Z,84.80
2020-11-21T07:49:20.080Z,84.80
2020-11-21T07:49:20.094Z,84.80
2020-11-21T07:49:20.097Z,84.80
2020-11-21T07:49:20.110Z,85.19
2020-11-21T07:49:20.114Z,85.19
2020-11-21T07:49:20.126Z,85.19
2020-11-21T07:49:20.126Z,85.19
2020-11-21T07:49:20.142Z,85.19
2020-11-21T07:49:20.142Z,85.19
2020-11-21T07:49:20.158Z,85.19
2020-11-21T07:49:20.159Z,85.19
2020-11-21T07:49:20.161Z,85.19
2020-11-21T07:49:20.174Z,85.19
2020-11-21T07:49:20.174Z,84.79
2020-11-21T07:49:20.189Z,84.79
2020-11-21T07:49:20.190Z,84.79
2020-11-21T07:49:20.205Z,84.79
2020-11-21T07:49:20.206Z,84.79
2020-11-21T07:49:20.221Z,84.79
2020-11-21T07:49:20.222Z,84.79
2020-11-21T07:49:20.237Z,84.79
2020-11-21T07:49:20.238Z,84.79
2020-11-21T07:49:20.238Z,84.79
2020-11-21T07:49:20.253Z,85.00
2020-11-21T07:49:20.254Z,85.00
2020-11-21T07:49:20.269Z,85.00
2020-11-21T07:49:20.270Z,85.00
2020-11-21T07:49:20.285Z,85.00
2020-11-21T07:49:20.286Z,85.00
2020-11-21T07:49:20.301Z,85.00
2020-11-21T07:49:20.302Z,85.00
2020-11-21T07:49:20.317Z,85.00
2020-11-21T07:49:20.318Z,85.00
2020-11-21T07:49:20.333Z,85.29
2020-11-21T07:49:20.334Z,85.29
2020-11-21T07:49:20.334Z,85.29
2020-11-21T07:49:20.349Z,85.29
2020-11-21T07:49:20.350Z,85.29
2020-11-21T07:49:20.365Z,85.29
2020-11-21T07:49:20.365Z,85.29
2020-11-21T07:49:20.381Z,85.29
2020-11-21T07:49:20.381Z,85.29
2020-11-21T07:49:20.400Z,85.29
2020-11-21T07:49:20.409Z,84.72
2020-11-21T07:49:20.413Z,84.72
2020-11-21T07:49:20.415Z,84.72
2020-11-21T07:49:20.415Z,84.72
2020-11-21T07:49:20.429Z,84.72
2020-11-21T07:49:20.430Z,84.72
2020-11-21T07:49:20.445Z,84.72
2020-11-21T07:49:20.446Z,84.72
2020-11-21T07:49:20.461Z,84.72
2020-11-21T07:49:20.463Z,84.72
2020-11-21T07:49:20.477Z,85.47
2020-11-21T07:49:20.480Z,85.47
2020-11-21T07:49:20.492Z,85.47
2020-11-21T07:49:20.493Z,85.47
2020-11-21T07:49:20.508Z,85.47
2020-11-21T07:49:20.509Z,85.47
2020-11-21T07:49:20.509Z,85.47
2020-11-21T07:49:20.524Z,85.47
2020-11-21T07:49:20.525Z,85.47
2020-11-21T07:49:20.540Z,85.47
2020-11-21T07:49:20.541Z,84.46
2020-11-21T07:49:20.556Z,84.46
2020-11-21T07:49:20.557Z,84.46
2020-11-21T07:49:20.572Z,84.46
2020-11-21T07:49:20.573Z,84.46
2020-11-21T07:49:20.588Z,84.46
2020-11-21T07:49:20.589Z,84.46
2020-11-21T07:49:20.589Z,84.46
2020-11-21T07:49:20.604Z,84.46
2020-11-21T07:49:20.605Z,84.46
2020-11-21T07:49:20.620Z,85.32
2020-11-21T07:49:20.621Z,85.32
2020-11-21T07:49:20.636Z,85.32
2020-11-21T07:49:20.636Z,85.32
2020-11-21T07:49:20.657Z,85.32
2020-11-21T07:49:20.665Z,85.32
2020-11-21T07:49:20.668Z,85.32
2020-11-21T07:49:20.668Z,85.32
2020-11-21T07:49:20.684Z,85.32
2020-11-21T07:49:20.684Z,85.32
2020-11-21T07:49:20.684Z,85.10
2020-11-21T07:49:20.700Z,85.10
2020-11-21T07:49:20.700Z,85.10
2020-11-21T07:49:20.716Z,85.10
2020-11-21T07:49:20.716Z,85.10
2020-11-21T07:49:20.732Z,85.10
2020-11-21T07:49:20.732Z,85.10
2020-11-21T07:49:20.748Z,85.10
2020-11-21T07:49:20.748Z,85.10
2020-11-21T07:49:20.764Z,85.10
2020-11-21T07:49:20.764Z,84.92
2020-11-21T07:49:20.764Z,84.92
2020-11-21T07:49:20.780Z,84.92
2020-11-21T07:49:20.781Z,84.92
2020-11-21T07:49:20.795Z,84.92
2020-11-21T07:49:20.797Z,84.92
2020-11-21T07:49:20.811Z,84.92
2020-11-21T07:49:20.814Z,84.92
2020-11-21T07:49:20.827Z,84.92
2020-11-21T07:49:20.830Z,84.92
2020-11-21T07:49:20.843Z,84.97
2020-11-21T07:49:20.847Z,84.97
2020-11-21T07:49:20.859Z,84.97
2020-11-21T07:49:20.860Z,84.97
2020-11-21T07:49:20.864Z,84.97
2020-11-21T07:49:20.875Z,84.97
2020-11-21T07:49:20.876Z,84.97
2020-11-21T07:49:20.891Z,84.97
2020-11-21T07:49:20.892Z,84.97
2020-11-21T07:49:20.907Z,84.97
2020-11-21T07:49:20.911Z,84.67
2020-11-21T07:49:20.923Z,84.67
2020-11-21T07:49:20.923Z,84.67
2020-11-21T07:49:20.939Z,84.67
2020-11-21T07:49:20.939Z,84.67
2020-11-21T07:49:20.940Z,84.67
2020-11-21T07:49:20.955Z,84.67
2020-11-21T07:49:20.955Z,84.67
2020-11-21T07:49:20.971Z,84.67
2020-11-21T07:49:20.971Z,84.67
2020-11-21T07:49:20.987Z,84.92
2020-11-21T07:49:20.987Z,84.92
2020-11-21T07:49:21.003Z,84.92
2020-11-21T07:49:21.003Z,84.92
2020-11-21T07:49:21.019Z,84.92
2020-11-21T07:49:21.019Z,84.92
2020-11-21T07:49:21.035Z,84.92
2020-11-21T07:49:21.035Z,84.92
2020-11-21T07:49:21.035Z,84.92
2020-11-21T07:49:21.051Z,84.92
2020-11-21T07:49:21.051Z,84.88
2020-11-21T07:49:21.067Z,84.88
2020-11-21T07:49:21.067Z,84.88
2020-11-21T07:49:21.082Z,84.88
2020-11-21T07:49:21.083Z,84.88
2020-11-21T07:49:21.098Z,84.88
2020-11-21T07:49:21.099Z,84.88
2020-11-21T07:49:21.114Z,84.88
2020-11-21T07:49:21.115Z,84.88
2020-11-21T07:49:21.115Z,84.88
2020-11-21T07:49:21.130Z,84.83
2020-11-21T07:49:21.131Z,84.83
2020-11-21T07:49:21.146Z,84.83
2020-11-21T07:49:21.148Z,84.83
2020-11-21T07:49:21.166Z,84.83
2020-11-21T07:49:21.170Z,84.83
2020-11-21T07:49:21.178Z,84.83
2020-11-21T07:49:21.182Z,84.83
2020-11-21T07:49:21.194Z,84.83
2020-11-21T07:49:21.198Z,84.83
2020-11-21T07:49:21.211Z,84.93
2020-11-21T07:49:21.215Z,84.93
2020-11-21T07:49:21.215Z,84.93
2020-11-21T07:49:21.226Z,84.93
2020-11-21T07:49:21.227Z,84.93
2020-11-21T07:49:21.242Z,84.93
2020-11-21T07:49:21.242Z,84.93
2020-11-21T07:49:21.258Z,84.93
2020-11-21T07:49:21.258Z,84.93
2020-11-21T07:49:21.274Z,84.93
2020-11-21T07:49:21.274Z,85.29
2020-11-21T07:49:21.290Z,85.29
2020-11-21T07:49:21.290Z,85.29
2020-11-21T07:49:21.290Z,85.29
2020-11-21T07:49:21.306Z,85.29
2020-11-21T07:49:21.306Z,85.29
2020-11-21T07:49:21.322Z,85.29
2020-11-21T07:49:21.322Z,85.29
2020-11-21T07:49:21.338Z,85.29
2020-11-21T07:49:21.338Z,85.29
2020-11-21T07:49:21.354Z,84.35
2020-11-21T07:49:21.354Z,84.35
2020-11-21T07:49:21.369Z,84.35
2020-11-21T07:49:21.370Z,84.35
2020-11-21T07:49:21.385Z,84.35
2020-11-21T07:49:21.386Z,84.35
2020-11-21T07:49:21.386Z,84.35
2020-11-21T07:49:21.404Z,84.35
2020-11-21T07:49:21.410Z,84.35
2020-11-21T07:49:21.417Z,84.35
2020-11-21T07:49:21.418Z,85.77
2020-11-21T07:49:21.433Z,85.77
2020-11-21T07:49:21.434Z,85.77
2020-11-21T07:49:21.449Z,85.77
2020-11-21T07:49:21.449Z,85.77
2020-11-21T07:49:21.465Z,85.77
2020-11-21T07:49:21.466Z,85.77
2020-11-21T07:49:21.481Z,85.77
2020-11-21T07:49:21.481Z,85.77
2020-11-21T07:49:21.482Z,85.77
2020-11-21T07:49:21.497Z,84.47
2020-11-21T07:49:21.497Z,84.47
2020-11-21T07:49:21.515Z,84.47
2020-11-21T07:49:21.515Z,84.47
2020-11-21T07:49:21.529Z,84.47
2020-11-21T07:49:21.532Z,84.47
2020-11-21T07:49:21.545Z,84.47
2020-11-21T07:49:21.547Z,84.47
2020-11-21T07:49:21.561Z,84.47
2020-11-21T07:49:21.564Z,84.47
2020-11-21T07:49:21.564Z,85.60
2020-11-21T07:49:21.577Z,85.60
2020-11-21T07:49:21.580Z,85.60
2020-11-21T07:49:21.593Z,85.60
2020-11-21T07:49:21.593Z,85.60
2020-11-21T07:49:21.609Z,85.60
2020-11-21T07:49:21.609Z,85.60
2020-11-21T07:49:21.625Z,85.60
2020-11-21T07:49:21.625Z,85.60
2020-11-21T07:49:21.641Z,85.60
2020-11-21T07:49:21.641Z,84.66
2020-11-21T07:49:21.660Z,84.66
2020-11-21T07:49:21.665Z,84.66
2020-11-21T07:49:21.665Z,84.66
2020-11-21T07:49:21.672Z,84.66
2020-11-21T07:49:21.673Z,84.66
2020-11-21T07:49:21.688Z,84.66
2020-11-21T07:49:21.689Z,84.66
2020-11-21T07:49:21.704Z,84.66
2020-11-21T07:49:21.705Z,84.66
2020-11-21T07:49:21.720Z,84.91
2020-11-21T07:49:21.721Z,84.91
2020-11-21T07:49:21.736Z,84.91
2020-11-21T07:49:21.737Z,84.91
2020-11-21T07:49:21.737Z,84.91
2020-11-21T07:49:21.752Z,84.91
2020-11-21T07:49:21.753Z,84.91
2020-11-21T07:49:21.768Z,84.91
2020-11-21T07:49:21.768Z,84.91
2020-11-21T07:49:21.784Z,84.91
2020-11-21T07:49:21.784Z,84.97
2020-11-21T07:49:21.800Z,84.97
2020-11-21T07:49:21.801Z,84.97
2020-11-21T07:49:21.816Z,84.97
2020-11-21T07:49:21.816Z,84.97
2020-11-21T07:49:21.832Z,84.97
2020-11-21T07:49:21.833Z,84.97
2020-11-21T07:49:21.833Z,84.97
2020-11-21T07:49:21.848Z,84.97
2020-11-21T07:49:21.848Z,84.97
2020-11-21T07:49:21.864Z,84.69
2020-11-21T07:49:21.865Z,84.69
2020-11-21T07:49:21.880Z,84.69
2020-11-21T07:49:21.881Z,84.69
2020-11-21T07:49:21.896Z,84.69
2020-11-21T07:49:21.897Z,84.69
2020-11-21T07:49:21.915Z,84.69
2020-11-21T07:49:21.923Z,84.69
2020-11-21T07:49:21.923Z,84.69
2020-11-21T07:49:21.928Z,84.69
2020-11-21T07:49:21.931Z,85.04
2020-11-21T07:49:21.944Z,85.04
2020-11-21T07:49:21.947Z,85.04
2020-11-21T07:49:21.959Z,85.04
2020-11-21T07:49:21.964Z,85.04
2020-11-21T07:49:21.975Z,85.04
2020-11-21T07:49:21.976Z,85.04
2020-11-21T07:49:21.991Z,85.04
2020-11-21T07:49:21.992Z,85.04
2020-11-21T07:49:22.007Z,85.04
2020-11-21T07:49:22.008Z,84.98
2020-11-21T07:49:22.008Z,84.98
2020-11-21T07:49:22.023Z,84.98
2020-11-21T07:49:22.024Z,84.98
2020-11-21T07:49:22.039Z,84.98
2020-11-21T07:49:22.039Z,84.98
2020-11-21T07:49:22.055Z,84.98
2020-11-21T07:49:22.056Z,84.98
2020-11-21T07:49:22.071Z,84.98
2020-11-21T07:49:22.071Z,84.98
2020-11-21T07:49:22.087Z,85.28
2020-11-21T07:49:22.087Z,85.28
2020-11-21T07:49:22.088Z,85.28
2020-11-21T07:49:22.103Z,85.28
2020-11-21T07:49:22.103Z,85.28
2020-11-21T07:49:22.119Z,85.28
2020-11-21T07:49:22.120Z,85.28
2020-11-21T07:49:22.135Z,85.28
2020-11-21T07:49:22.135Z,85.28
2020-11-21T07:49:22.151Z,85.28
2020-11-21T07:49:22.155Z,85.08
2020-11-21T07:49:22.168Z,85.08
2020-11-21T07:49:22.173Z,85.08
2020-11-21T07:49:22.183Z,85.08
2020-11-21T07:49:22.183Z,85.08
2020-11-21T07:49:22.183Z,85.08
2020-11-21T07:49:22.199Z,85.08
2020-11-21T07:49:22.199Z,85.08
2020-11-21T07:49:22.215Z,85.08
2020-11-21T07:49:22.215Z,85.08
2020-11-21T07:49:22.231Z,84.59
2020-11-21T07:49:22.231Z,84.59
2020-11-21T07:49:22.247Z,84.59
2020-11-21T07:49:22.247Z,84.59
2020-11-21T07:49:22.262Z,84.59
2020-11-21T07:49:22.264Z,84.59
2020-11-21T07:49:22.265Z,84.59
2020-11-21T07:49:22.278Z,84.59
2020-11-21T07:49:22.280Z,84.59
2020-11-21T07:49:22.294Z,84.59
2020-11-21T07:49:22.297Z,85.14
2020-11-21T07:49:22.311Z,85.14
2020-11-21T07:49:22.314Z,85.14
2020-11-21T07:49:22.326Z,85.14
2020-11-21T07:49:22.331Z,85.14
2020-11-21T07:49:22.342Z,85.14
2020-11-21T07:49:22.343Z,85.14
2020-11-21T07:49:22.358Z,85.14
2020-11-21T07:49:22.359Z,85.14
2020-11-21T07:49:22.359Z,85.14
2020-11-21T07:49:22.374Z,85.03
2020-11-21T07:49:22.375Z,85.03
2020-11-21T07:49:22.390Z,85.03
2020-11-21T07:49:22.391Z,85.03
2020-11-21T07:49:22.406Z,85.03
2020-11-21T07:49:22.407Z,85.03
2020-11-21T07:49:22.425Z,85.03
2020-11-21T07:49:22.425Z,85.03
2020-11-21T07:49:22.438Z,85.03
2020-11-21T07:49:22.438Z,85.03
2020-11-21T07:49:22.439Z,84.74
2020-11-21T07:49:22.454Z,84.74
2020-11-21T07:49:22.454Z,84.74
2020-11-21T07:49:22.470Z,84.74
2020-11-21T07:49:22.470Z,84.74
2020-11-21T07:49:22.486Z,84.74
2020-11-21T07:49:22.486Z,84.74
2020-11-21T07:49:22.502Z,84.74
2020-11-21T07:49:22.502Z,84.74
2020-11-21T07:49:22.518Z,84.74
2020-11-21T07:49:22.518Z,85.70
2020-11-21T07:49:22.533Z,85.70
2020-11-21T07:49:22.534Z,85.70
2020-11-21T07:49:22.534Z,85.70
2020-11-21T07:49:22.549Z,85.70
2020-11-21T07:49:22.550Z,85.70
2020-11-21T07:49:22.565Z,85.70
2020-11-21T07:49:22.566Z,85.70
2020-11-21T07:49:22.581Z,85.70
2020-11-21T07:49:22.582Z,85.70
2020-11-21T07:49:22.597Z,84.58
2020-11-21T07:49:22.598Z,84.58
2020-11-21T07:49:22.614Z,84.58
2020-11-21T07:49:22.616Z,84.58
2020-11-21T07:49:22.616Z,84.58
2020-11-21T07:49:22.629Z,84.58
2020-11-21T07:49:22.631Z,84.58
2020-11-21T07:49:22.645Z,84.58
2020-11-21T07:49:22.646Z,84.58
2020-11-21T07:49:22.667Z,84.58
2020-11-21T07:49:22.675Z,85.11
2020-11-21T07:49:22.678Z,85.11
2020-11-21T07:49:22.682Z,85.11
2020-11-21T07:49:22.693Z,85.11
2020-11-21T07:49:22.697Z,85.11
2020-11-21T07:49:22.709Z,85.11
2020-11-21T07:49:22.709Z,85.11
2020-11-21T07:49:22.709Z,85.11
2020-11-21T07:49:22.725Z,85.11
2020-11-21T07:49:22.725Z,85.11
2020-11-21T07:49:22.741Z,84.87
2020-11-21T07:49:22.741Z,84.87
2020-11-21T07:49:22.757Z,84.87
2020-11-21T07:49:22.757Z,84.87
2020-11-21T07:49:22.773Z,84.87
2020-11-21T07:49:22.773Z,84.87
2020-11-21T07:49:22.789Z,84.87
2020-11-21T07:49:22.789Z,84.87
2020-11-21T07:49:22.789Z,84.87
2020-11-21T07:49:22.805Z,84.87
2020-11-21T07:49:22.805Z,85.10
2020-11-21T07:49:22.821Z,85.10
2020-11-21T07:49:22.821Z,85.10
2020-11-21T07:49:22.837Z,85.10
2020-11-21T07:49:22.837Z,85.10
2020-11-21T07:49:22.852Z,85.10
2020-11-21T07:49:22.853Z,85.10
2020-11-21T07:49:22.868Z,85.10
2020-11-21T07:49:22.869Z,85.10
2020-11-21T07:49:22.884Z,85.10
2020-11-21T07:49:22.885Z,85.14
2020-11-21T07:49:22.885Z,85.14
2020-11-21T07:49:22.900Z,85.14
2020-11-21T07:49:22.901Z,85.14
2020-11-21T07:49:22.919Z,85.14
2020-11-21T07:49:22.926Z,85.14
2020-11-21T07:49:22.932Z,85.14
2020-11-21T07:49:22.933Z,85.14
2020-11-21T07:49:22.948Z,85.14
2020-11-21T07:49:22.949Z,85.14
2020-11-21T07:49:22.964Z,84.85
2020-11-21T07:49:22.964Z,84.85
2020-11-21T07:49:22.965Z,84.85
2020-11-21T07:49:22.980Z,84.85
2020-11-21T07:49:22.981Z,84.85
2020-11-21T07:49:22.996Z,84.85
2020-11-21T07:49:22.997Z,84.85
2020-11-21T07:49:23.012Z,84.85
2020-11-21T07:49:23.014Z,84.85
2020-11-21T07:49:23.028Z,84.85
2020-11-21T07:49:23.032Z,85.24
2020-11-21T07:49:23.044Z,85.24
2020-11-21T07:49:23.047Z,85.24
2020-11-21T07:49:23.060Z,85.24
2020-11-21T07:49:23.064Z,85.24
2020-11-21T07:49:23.064Z,85.24
2020-11-21T07:49:23.076Z,85.24
2020-11-21T07:49:23.076Z,85.24
2020-11-21T07:49:23.092Z,85.24
2020-11-21T07:49:23.092Z,85.24
2020-11-21T07:49:23.108Z,84.84
2020-11-21T07:49:23.108Z,84.84
2020-11-21T07:49:23.124Z,84.84
2020-11-21T07:49:23.124Z,84.84
2020-11-21T07:49:23.139Z,84.84
2020-11-21T07:49:23.140Z,84.84
2020-11-21T07:49:23.140Z,84.84
2020-11-21T07:49:23.155Z,84.84
2020-11-21T07:49:23.158Z,84.84
2020-11-21T07:49:23.171Z,84.84
2020-11-21T07:49:23.172Z,85.27
2020-11-21T07:49:23.187Z,85.27
2020-11-21T07:49:23.188Z,85.27
2020-11-21T07:49:23.203Z,85.27
2020-11-21T07:49:23.204Z,85.27
2020-11-21T07:49:23.219Z,85.27
2020-11-21T07:49:23.220Z,85.27
2020-11-21T07:49:23.235Z,85.27
2020-11-21T07:49:23.235Z,85.27
2020-11-21T07:49:23.236Z,85.27
2020-11-21T07:49:23.251Z,84.55
2020-11-21T07:49:23.252Z,84.55
2020-11-21T07:49:23.267Z,84.55
2020-11-21T07:49:23.267Z,84.55
2020-11-21T07:49:23.283Z,84.55
2020-11-21T07:49:23.284Z,84.55
2020-11-21T07:49:23.299Z,84.55
2020-11-21T07:49:23.300Z,84.55
2020-11-21T07:49:23.315Z,84.55
2020-11-21T07:49:23.316Z,84.55
2020-11-21T07:49:23.316Z,86.68
2020-11-21T07:49:23.331Z,86.68
2020-11-21T07:49:23.331Z,86.68
2020-11-21T07:49:23.347Z,86.68
2020-11-21T07:49:23.348Z,86.68
2020-11-21T07:49:23.363Z,86.68
2020-11-21T07:49:23.365Z,86.68
2020-11-21T07:49:23.379Z,86.68
2020-11-21T07:49:23.381Z,86.68
2020-11-21T07:49:23.395Z,86.68
2020-11-21T07:49:23.397Z,84.56
2020-11-21T07:49:23.425Z,84.56
2020-11-21T07:49:23.426Z,84.56
2020-11-21T07:49:23.426Z,84.56
2020-11-21T07:49:23.428Z,84.56
2020-11-21T07:49:23.431Z,84.56
2020-11-21T07:49:23.443Z,84.56
2020-11-21T07:49:23.444Z,84.56
2020-11-21T07:49:23.458Z,84.56
2020-11-21T07:49:23.459Z,84.56
2020-11-21T07:49:23.474Z,85.31
2020-11-21T07:49:23.475Z,85.31
2020-11-21T07:49:23.490Z,85.31
2020-11-21T07:49:23.491Z,85.31
2020-11-21T07:49:23.491Z,85.31
2020-11-21T07:49:23.506Z,85.31
2020-11-21T07:49:23.507Z,85.31
2020-11-21T07:49:23.522Z,85.31
2020-11-21T07:49:23.522Z,85.31
2020-11-21T07:49:23.538Z,85.31
2020-11-21T07:49:23.538Z,86.54
2020-11-21T07:49:23.554Z,86.54
2020-11-21T07:49:23.554Z,86.54
2020-11-21T07:49:23.570Z,86.54
2020-11-21T07:49:23.571Z,86.54
2020-11-21T07:49:23.586Z,86.54
2020-11-21T07:49:23.586Z,86.54
2020-11-21T07:49:23.586Z,86.54
2020-11-21T07:49:23.602Z,86.54
2020-11-21T07:49:23.602Z,86.54
2020-11-21T07:49:23.618Z,82.90
2020-11-21T07:49:23.618Z,82.90
2020-11-21T07:49:23.634Z,82.90
2020-11-21T07:49:23.634Z,82.90
2020-11-21T07:49:23.650Z,82.90
2020-11-21T07:49:23.650Z,82.90
2020-11-21T07:49:23.666Z,82.90
2020-11-21T07:49:23.678Z,82.90
2020-11-21T07:49:23.679Z,82.90
2020-11-21T07:49:23.682Z,82.90
2020-11-21T07:49:23.682Z,87.02
2020-11-21T07:49:23.698Z,87.02
2020-11-21T07:49:23.698Z,87.02
2020-11-21T07:49:23.714Z,87.02
2020-11-21T07:49:23.714Z,87.02
2020-11-21T07:49:23.729Z,87.02
2020-11-21T07:49:23.731Z,87.02
2020-11-21T07:49:23.745Z,87.02
2020-11-21T07:49:23.747Z,87.02
2020-11-21T07:49:23.761Z,87.02
2020-11-21T07:49:23.764Z,82.49
2020-11-21T07:49:23.764Z,82.49
2020-11-21T07:49:23.777Z,82.49
2020-11-21T07:49:23.780Z,82.49
2020-11-21T07:49:23.794Z,82.49
2020-11-21T07:49:23.797Z,82.49
2020-11-21T07:49:23.809Z,82.49
2020-11-21T07:49:23.810Z,82.49
2020-11-21T07:49:23.825Z,82.49
2020-11-21T07:49:23.825Z,82.49
2020-11-21T07:49:23.842Z,86.02
2020-11-21T07:49:23.842Z,86.02
2020-11-21T07:49:23.842Z,86.02
2020-11-21T07:49:23.857Z,86.02
2020-11-21T07:49:23.857Z,86.02
2020-11-21T07:49:23.873Z,86.02
2020-11-21T07:49:23.873Z,86.02
2020-11-21T07:49:23.889Z,86.02
2020-11-21T07:49:23.889Z,86.02
2020-11-21T07:49:23.905Z,86.02
2020-11-21T07:49:23.905Z,85.06
2020-11-21T07:49:23.925Z,85.06
2020-11-21T07:49:23.925Z,85.06
2020-11-21T07:49:23.937Z,85.06
2020-11-21T07:49:23.937Z,85.06
2020-11-21T07:49:23.937Z,85.06
2020-11-21T07:49:23.953Z,85.06
2020-11-21T07:49:23.953Z,85.06
2020-11-21T07:49:23.969Z,85.06
2020-11-21T07:49:23.969Z,85.06
2020-11-21T07:49:23.984Z,84.76
2020-11-21T07:49:23.985Z,84.76
2020-11-21T07:49:24.001Z,84.76
2020-11-21T07:49:24.001Z,84.76
2020-11-21T07:49:24.016Z,84.76
2020-11-21T07:49:24.017Z,84.76
2020-11-21T07:49:24.017Z,84.76
2020-11-21T07:49:24.032Z,84.76
2020-11-21T07:49:24.033Z,84.76
2020-11-21T07:49:24.048Z,84.76
2020-11-21T07:49:24.049Z,85.33
2020-11-21T07:49:24.064Z,85.33
2020-11-21T07:49:24.065Z,85.33
2020-11-21T07:49:24.081Z,85.33
2020-11-21T07:49:24.082Z,85.33
2020-11-21T07:49:24.096Z,85.33
2020-11-21T07:49:24.097Z,85.33
2020-11-21T07:49:24.112Z,85.33
2020-11-21T07:49:24.115Z,85.33
2020-11-21T07:49:24.115Z,85.33
2020-11-21T07:49:24.128Z,85.10
2020-11-21T07:49:24.130Z,85.10
2020-11-21T07:49:24.144Z,85.10
2020-11-21T07:49:24.147Z,85.10
2020-11-21T07:49:24.167Z,85.10
2020-11-21T07:49:24.180Z,85.10
2020-11-21T07:49:24.181Z,85.10
2020-11-21T07:49:24.184Z,85.10
2020-11-21T07:49:24.192Z,85.10
2020-11-21T07:49:24.192Z,85.10
2020-11-21T07:49:24.192Z,84.83
2020-11-21T07:49:24.208Z,84.83
2020-11-21T07:49:24.208Z,84.83
2020-11-21T07:49:24.224Z,84.83
2020-11-21T07:49:24.224Z,84.83
2020-11-21T07:49:24.240Z,84.83
2020-11-21T07:49:24.240Z,84.83
2020-11-21T07:49:24.256Z,84.83
2020-11-21T07:49:24.256Z,84.83
2020-11-21T07:49:24.272Z,84.83
2020-11-21T07:49:24.272Z,85.51
2020-11-21T07:49:24.287Z,85.51
2020-11-21T07:49:24.288Z,85.51
2020-11-21T07:49:24.288Z,85.51
2020-11-21T07:49:24.303Z,85.51
2020-11-21T07:49:24.304Z,85.51
2020-11-21T07:49:24.319Z,85.51
2020-11-21T07:49:24.320Z,85.51
2020-11-21T07:49:24.335Z,85.51
2020-11-21T07:49:24.336Z,85.51
2020-11-21T07:49:24.351Z,84.73
2020-11-21T07:49:24.352Z,84.73
2020-11-21T07:49:24.367Z,84.73
2020-11-21T07:49:24.368Z,84.73
2020-11-21T07:49:24.368Z,84.73
2020-11-21T07:49:24.383Z,84.73
2020-11-21T07:49:24.383Z,84.73
2020-11-21T07:49:24.399Z,84.73
2020-11-21T07:49:24.400Z,84.73
2020-11-21T07:49:24.442Z,84.73
2020-11-21T07:49:24.446Z,85.19
2020-11-21T07:49:24.447Z,85.19
2020-11-21T07:49:24.448Z,85.19
2020-11-21T07:49:24.448Z,85.19
2020-11-21T07:49:24.448Z,85.19
2020-11-21T07:49:24.463Z,85.19
2020-11-21T07:49:24.465Z,85.19
2020-11-21T07:49:24.465Z,85.19
2020-11-21T07:49:24.479Z,85.19
2020-11-21T07:49:24.480Z,85.19
2020-11-21T07:49:24.495Z,85.54
2020-11-21T07:49:24.497Z,85.54
2020-11-21T07:49:24.511Z,85.54
2020-11-21T07:49:24.514Z,85.54
2020-11-21T07:49:24.527Z,85.54
2020-11-21T07:49:24.532Z,85.54
2020-11-21T07:49:24.543Z,85.54
2020-11-21T07:49:24.544Z,85.54
2020-11-21T07:49:24.547Z,85.54
2020-11-21T07:49:24.558Z,85.54
2020-11-21T07:49:24.559Z,84.12
2020-11-21T07:49:24.574Z,84.12
2020-11-21T07:49:24.575Z,84.12
2020-11-21T07:49:24.590Z,84.12
2020-11-21T07:49:24.591Z,84.12
2020-11-21T07:49:24.606Z,84.12
2020-11-21T07:49:24.607Z,84.12
2020-11-21T07:49:24.622Z,84.12
2020-11-21T07:49:24.623Z,84.12
2020-11-21T07:49:24.638Z,84.12
2020-11-21T07:49:24.639Z,86.31
