2020-11-24T01:26:47.070Z,83.89
2020-11-24T01:26:47.181Z,83.89
2020-11-24T01:26:47.278Z,83.89
2020-11-24T01:26:47.389Z,83.89
2020-11-24T01:26:47.485Z,83.89
2020-11-24T01:26:47.580Z,83.89
2020-11-24T01:26:47.692Z,83.89
2020-11-24T01:26:47.788Z,83.89
2020-11-24T01:26:47.883Z,83.89
2020-11-24T01:26:47.995Z,83.89
2020-11-24T01:26:48.091Z,83.89
2020-11-24T01:26:48.202Z,83.89
2020-11-24T01:26:48.298Z,83.89
2020-11-24T01:26:48.394Z,83.89
2020-11-24T01:26:48.505Z,83.89
2020-11-24T01:26:48.601Z,83.89
2020-11-24T01:26:48.697Z,83.89
2020-11-24T01:26:48.808Z,83.89
2020-11-24T01:26:48.904Z,83.89
2020-11-24T01:26:49.015Z,83.89
2020-11-24T01:26:49.111Z,83.89
2020-11-24T01:26:49.207Z,83.89
2020-11-24T01:26:49.318Z,83.89
2020-11-24T01:26:49.414Z,83.89
2020-11-24T01:26:49.510Z,83.89
2020-11-24T01:26:49.621Z,83.89
2020-11-24T01:26:49.717Z,83.89
2020-11-24T01:26:49.829Z,83.89
2020-11-24T01:26:49.925Z,83.89
2020-11-24T01:26:50.020Z,83.89
2020-11-24T01:26:50.132Z,83.89
2020-11-24T01:26:50.227Z,83.89
2020-11-24T01:26:50.323Z,83.89
2020-11-24T01:26:50.435Z,83.89
2020-11-24T01:26:50.530Z,83.89
2020-11-24T01:26:50.642Z,83.89
2020-11-24T01:26:50.737Z,83.89
2020-11-24T01:26:50.833Z,83.89
2020-11-24T01:26:50.945Z,83.89
2020-11-24T01:26:51.040Z,83.89
2020-11-24T01:26:51.136Z,83.89
2020-11-24T01:26:51.248Z,83.89
2020-11-24T01:26:51.343Z,83.89
2020-11-24T01:26:51.455Z,83.89
2020-11-24T01:26:51.551Z,83.89
2020-11-24T01:26:51.646Z,83.89
2020-11-24T01:26:51.758Z,83.89
2020-11-24T01:26:51.854Z,83.89
2020-11-24T01:26:51.965Z,83.89
2020-11-24T01:26:52.061Z,83.89
2020-11-24T01:26:52.156Z,83.89
2020-11-24T01:26:52.268Z,83.89
2020-11-24T01:26:52.364Z,83.89
2020-11-24T01:26:52.459Z,83.89
2020-11-24T01:26:52.571Z,83.89
2020-11-24T01:26:52.667Z,83.89
2020-11-24T01:26:52.778Z,83.89
2020-11-24T01:26:52.874Z,83.89
2020-11-24T01:26:52.970Z,83.89
2020-11-24T01:26:53.081Z,83.89
2020-11-24T01:26:53.177Z,83.89
2020-11-24T01:26:53.273Z,83.89
2020-11-24T01:26:53.384Z,83.89
2020-11-24T01:26:53.480Z,83.89
2020-11-24T01:26:53.592Z,83.89
2020-11-24T01:26:53.687Z,83.89
2020-11-24T01:26:53.783Z,83.89
2020-11-24T01:26:53.894Z,83.89
2020-11-24T01:26:53.990Z,83.89
2020-11-24T01:26:54.086Z,83.89
2020-11-24T01:26:54.197Z,83.89
2020-11-24T01:26:54.293Z,83.89
2020-11-24T01:26:54.405Z,83.89
2020-11-24T01:26:54.500Z,83.89
2020-11-24T01:26:54.596Z,83.89
2020-11-24T01:26:54.708Z,83.89
2020-11-24T01:26:54.803Z,83.89
2020-11-24T01:26:54.899Z,83.89
2020-11-24T01:26:55.011Z,83.89
2020-11-24T01:26:55.106Z,83.89
2020-11-24T01:26:55.218Z,83.89
2020-11-24T01:26:55.313Z,83.89
2020-11-24T01:26:55.409Z,83.89
2020-11-24T01:26:55.521Z,83.89
2020-11-24T01:26:55.616Z,83.89
2020-11-24T01:26:55.712Z,83.89
2020-11-24T01:26:55.824Z,83.89
2020-11-24T01:26:55.919Z,83.89
2020-11-24T01:26:56.031Z,83.89
2020-11-24T01:26:56.127Z,83.89
2020-11-24T01:26:56.222Z,83.89
2020-11-24T01:26:56.334Z,83.89
2020-11-24T01:26:56.430Z,83.89
2020-11-24T01:26:56.541Z,83.89
2020-11-24T01:26:56.637Z,83.89
2020-11-24T01:26:56.733Z,83.89
2020-11-24T01:26:56.844Z,83.89
2020-11-24T01:26:56.940Z,83.89
2020-11-24T01:26:57.036Z,83.89
2020-11-24T01:26:57.147Z,83.89
2020-11-24T01:26:57.243Z,83.89
2020-11-24T01:26:57.354Z,83.89
2020-11-24T01:26:57.450Z,83.89
2020-11-24T01:26:57.546Z,83.89
2020-11-24T01:26:57.657Z,83.89
2020-11-24T01:26:57.753Z,83.89
2020-11-24T01:26:57.849Z,83.89
2020-11-24T01:26:57.960Z,83.89
2020-11-24T01:26:58.056Z,83.89
2020-11-24T01:26:58.168Z,83.89
2020-11-24T01:26:58.263Z,83.89
2020-11-24T01:26:58.359Z,83.89
2020-11-24T01:26:58.470Z,83.89
2020-11-24T01:26:58.566Z,83.89
2020-11-24T01:26:58.662Z,83.89
2020-11-24T01:26:58.773Z,83.89
2020-11-24T01:26:58.869Z,83.89
2020-11-24T01:26:58.981Z,83.89
2020-11-24T01:26:59.076Z,83.89
2020-11-24T01:26:59.172Z,83.89
2020-11-24T01:26:59.284Z,83.89
2020-11-24T01:26:59.379Z,83.89
2020-11-24T01:26:59.475Z,83.89
2020-11-24T01:26:59.586Z,83.89
2020-11-24T01:26:59.682Z,83.89
2020-11-24T01:26:59.794Z,83.89
2020-11-24T01:26:59.890Z,83.89
2020-11-24T01:26:59.985Z,83.89
2020-11-24T01:27:00.097Z,83.89
2020-11-24T01:27:00.193Z,83.89
2020-11-24T01:27:00.288Z,83.89
2020-11-24T01:27:00.399Z,83.89
2020-11-24T01:27:00.495Z,83.89
2020-11-24T01:27:00.607Z,83.89
2020-11-24T01:27:00.702Z,83.89
2020-11-24T01:27:00.798Z,83.89
2020-11-24T01:27:00.910Z,83.89
2020-11-24T01:27:01.005Z,83.89
2020-11-24T01:27:01.117Z,83.89
2020-11-24T01:27:01.213Z,83.89
2020-11-24T01:27:01.308Z,83.89
2020-11-24T01:27:01.420Z,83.89
2020-11-24T01:27:01.516Z,83.89
2020-11-24T01:27:01.611Z,83.89
2020-11-24T01:27:01.723Z,83.89
2020-11-24T01:27:01.840Z,83.89
2020-11-24T01:27:01.930Z,83.89
2020-11-24T01:27:02.026Z,83.89
2020-11-24T01:27:02.121Z,83.89
2020-11-24T01:27:02.233Z,83.89
2020-11-24T01:27:02.329Z,83.89
2020-11-24T01:27:02.424Z,83.89
